,lat,lon,sky_ratio
0,127.00778257930558,37.5171900407964,0.3126055555555556
1,127.00878257930559,37.5171900407964,0.29007777777777777
2,127.0097825793056,37.5171900407964,0.009488888888888889
3,127.0107825793056,37.5171900407964,0.09141111111111111
4,127.0117825793056,37.5171900407964,0.15441666666666667
5,127.01278257930561,37.5171900407964,0.08382777777777778
6,127.01478257930562,37.5171900407964,0.07972222222222222
7,127.01578257930562,37.5171900407964,0.3723888888888889
8,127.01678257930563,37.5171900407964,0.03158888888888889
9,127.00778257930558,37.5181900407964,0.02075
10,127.00878257930559,37.5181900407964,0.38237777777777776
11,127.0097825793056,37.5181900407964,0.27319444444444446
12,127.0107825793056,37.5181900407964,0.044055555555555556
13,127.0117825793056,37.5181900407964,0.011433333333333334
14,127.01278257930561,37.5181900407964,0.45458333333333334
15,127.01378257930561,37.5181900407964,0.4470388888888889
16,127.01478257930562,37.5181900407964,0.0155
17,127.01578257930562,37.5181900407964,0.09658888888888889
18,127.01678257930563,37.5181900407964,0.28275555555555554
19,127.00778257930558,37.519190040796396,0.4609111111111111
20,127.00878257930559,37.519190040796396,0.3732666666666667
21,127.0097825793056,37.519190040796396,0.4336833333333333
22,127.0107825793056,37.519190040796396,0.27495
23,127.0117825793056,37.519190040796396,0.28010555555555555
24,127.01278257930561,37.519190040796396,0.27366666666666667
25,127.01378257930561,37.519190040796396,0.31811666666666666
26,127.01478257930562,37.519190040796396,0.041944444444444444
27,127.01578257930562,37.519190040796396,0.23656666666666668
28,127.01678257930563,37.519190040796396,0.10672777777777778
29,127.0117825793056,37.52019004079639,0.3111888888888889
30,127.01278257930561,37.52019004079639,0.2522888888888889
31,127.01378257930561,37.52019004079639,0.17573333333333332
32,127.01478257930562,37.52019004079639,0.10471666666666667
33,127.01578257930562,37.52019004079639,0.07140555555555556
34,127.01678257930563,37.52019004079639,0.19862777777777776
35,127.00022947871965,37.50602435062024,0.27181666666666665
36,127.00122947871965,37.50602435062024,0.5274944444444445
37,127.00222947871966,37.50602435062024,0.31129444444444443
38,127.00322947871966,37.50602435062024,0.3570833333333333
39,127.00422947871967,37.50602435062024,0.2977944444444444
40,127.00522947871967,37.50602435062024,0.23028888888888888
41,127.00622947871967,37.50602435062024,0.3632722222222222
42,127.00922947871969,37.50602435062024,0.3453111111111111
43,127.0102294787197,37.50602435062024,0.11486111111111111
44,127.01622947871972,37.50602435062024,0.12891111111111112
45,127.01722947871973,37.50602435062024,0.24920555555555557
46,127.01822947871973,37.50602435062024,0.16023888888888888
47,127.01922947871974,37.50602435062024,0.17098333333333332
48,127.00022947871965,37.507024350620235,0.2592888888888889
49,127.00122947871965,37.507024350620235,0.2452388888888889
50,127.00222947871966,37.507024350620235,0.09028888888888889
51,127.00322947871966,37.507024350620235,0.26069444444444445
52,127.00422947871967,37.507024350620235,0.1050611111111111
53,127.00522947871967,37.507024350620235,0.19642777777777778
54,127.00622947871967,37.507024350620235,0.4093888888888889
55,127.00722947871968,37.507024350620235,0.39732222222222224
56,127.00822947871968,37.507024350620235,0.34319444444444447
57,127.00922947871969,37.507024350620235,0.18800555555555556
58,127.0102294787197,37.507024350620235,0.08871666666666667
59,127.01322947871971,37.507024350620235,0.08477777777777777
60,127.01422947871971,37.507024350620235,0.035444444444444445
61,127.01522947871972,37.507024350620235,0.1242
62,127.01622947871972,37.507024350620235,0.07776666666666666
63,127.01722947871973,37.507024350620235,0.25043333333333334
64,127.01822947871973,37.507024350620235,0.13235
65,127.01922947871974,37.507024350620235,0.1383111111111111
66,127.00022947871965,37.50802435062023,0.1799611111111111
67,127.00122947871965,37.50802435062023,0.22891111111111112
68,127.00222947871966,37.50802435062023,0.17154444444444444
69,127.00322947871966,37.50802435062023,0.21992777777777778
70,127.00722947871968,37.50802435062023,0.3771833333333333
71,127.00822947871968,37.50802435062023,0.3458111111111111
72,127.00922947871969,37.50802435062023,0.44800555555555555
73,127.0102294787197,37.50802435062023,0.11051111111111112
74,127.0112294787197,37.50802435062023,0.1965888888888889
75,127.0122294787197,37.50802435062023,0.1317222222222222
76,127.01322947871971,37.50802435062023,0.14270555555555556
77,127.01422947871971,37.50802435062023,0.0012444444444444445
78,127.01522947871972,37.50802435062023,0.12265
